Normalized_Author_Name,Cited_by,Publications,Journals,Funded_publications,Not_funded_publications,Publisher_Count,Folio,First_Year,Seniority,Seniority_Group,Cited_Above_Q3,Publications_Above_Q3,Funding_Ratio,Cluster,TSNE1,TSNE2
"amore, paolo",998,121,48,61,60,24,UCOL-0068,2002,23,20,True,True,0.5041322314049587,1.0,36.37839,12.0114
"delgado enciso, ivan",3353,188,126,94,94,61,UCOL-0444,2006,19,15,True,True,0.5,1.0,34.88255,14.3786545
"dobrovinskaya, oxana",2985,51,36,33,18,23,UCOL-0469,1999,26,25,True,True,0.6470588235294118,1.0,33.34704,14.09978
"gonzalez perez,",1676,70,48,36,34,33,UCOL-0700,2002,23,20,True,True,0.5142857142857142,1.0,34.35194,12.76648
"guzman esquivel, jose",514,80,52,25,55,36,UCOL-0755,2008,17,15,True,True,0.3125,1.0,36.354527,10.508857
"hernandez, .",1027,51,36,14,37,3; 23,UCOL-0803,1993,32,30,True,True,0.27450980392156865,1.0,34.040607,10.750195
"huerta,",1134,120,80,37,83,38,UCOL-0824,1986,39,35,True,True,0.30833333333333335,1.0,36.327564,12.166199
"ibarra junquera,",1065,51,39,27,24,20; 4,UCOL-0834,2006,19,15,True,True,0.5294117647058824,1.0,33.55918,11.140138
"martinez fierro, margarita",588,84,67,48,36,28; 8,UCOL-1056,2011,14,10,True,True,0.5714285714285714,1.0,36.45082,10.607126
"mendoza cano, oliver",1848,75,39,17,58,28,UCOL-1112,2009,16,15,True,True,0.22666666666666666,1.0,34.339474,12.896374
"molina ochoa, jaime",1121,45,19,1,44,3; 13,UCOL-1147,1999,26,25,True,True,0.022222222222222223,1.0,33.695854,10.787579
"montesinos lopez, abelardo",1478,76,22,52,24,22,UCOL-1163,2010,15,15,True,True,0.6842105263157895,1.0,34.565113,12.594201
"montesinos lopez, osval antonio",3464,120,43,80,40,33,UCOL-1165,2007,18,15,True,True,0.6666666666666666,1.0,34.40091,14.4043455
"navarro polanco,",1093,42,26,27,15,13,UCOL-1216,1994,31,30,True,True,0.6428571428571429,1.0,33.386738,10.808935
"pottosin, igor",4793,73,41,39,34,28,UCOL-1371,1995,30,30,True,True,0.5342465753424658,1.0,33.58291,14.669487
"rodriguez sanchez, iram",612,89,62,47,42,31,UCOL-1511,2008,17,15,True,True,0.5280898876404494,1.0,36.413807,10.73915
"sanchez chapula, jose",2229,79,45,44,35,12; 10,UCOL-1587,1985,40,40,True,True,0.5569620253164557,1.0,34.00486,13.4494705
"shabala, sergey",3667,32,17,17,15,12,UCOL-1642,2005,20,20,True,True,0.53125,1.0,33.137276,14.430492
"trujillo hernandez, benjamin",778,75,46,11,64,30,UCOL-1720,2001,24,20,True,True,0.14666666666666667,1.0,35.69045,10.699037
"trujillo,",987,113,73,39,74,37,UCOL-1721,1991,34,30,True,True,0.34513274336283184,1.0,36.33668,12.058764
"varley,",2525,70,27,45,25,15,UCOL-1766,2002,23,20,True,True,0.6428571428571429,1.0,33.768677,13.674417
"vasquez,",773,71,50,15,56,29,UCOL-1768,1991,34,30,True,True,0.2112676056338028,1.0,35.210995,10.716861
"zobin, vyacheslav",863,64,20,18,46,4; 12,UCOL-1869,1996,29,25,True,True,0.28125,1.0,34.946476,10.686469
